RegionID,SizeRank,RegionName,RegionType,StateName,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31,2024-11-30,2024-12-31,2025-01-31,2025-02-28,2025-03-31,2025-04-30,2025-05-31,2025-06-30,2025-07-31,2025-08-31,2025-09-30,2025-10-31,2025-11-30,2025-12-31,2026-01-31,2026-02-28,2026-03-31
394421,130,"Brownsville, TX",msa,TX,199167.0,199250.0,199217.0,201250.0,203217.0,203300.0,203283.0,201650.0,203483.0,203667.0,203233.0,201400.0,204567.0,211333.0,217967.0,221267.0,221600.0,221633.0,219983.0,218983.0,219950.0,221633.0,220967.0,218333.0,216667.0,220967.0,225633.0,232283.0,236283.0,237867.0,234217.0,232250.0,233833.0,230833.0,230500.0,226333.0,232999.0,235316.0,241649.0,244950.0,248167.0,248333.0,246683.0,246817.0,248650.0,256667.0,259667.0,262333.0,264633.0,272207.0,285540.0,293573.0,299000.0,299000.0,298667.0,297667.0,297333.0,294167.0,293167.0,292167.0,295333.0,301233.0,307900.0,314867.0,317967.0,315300.0,310333.0,306000.0,302667.0,300667.0,298333.0,299333.0,303000.0,308333.0,315000.0,316667.0,316633.0,311633.0,308967.0,305667.0,303967.0,301600.0,299933.0,299966.0,300000.0,305000.0,310000.0,315000.0,314000.0,312333.0,309750.0,307750.0,304417.0,301977.0,299643.0,296277.0,292633.0
394820,131,"Manchester, NH",msa,NH,284675.0,293008.0,299675.0,299900.0,299600.0,297967.0,296667.0,293633.0,291933.0,289933.0,289933.0,291633.0,294967.0,302483.0,308483.0,315117.0,317600.0,319900.0,316600.0,312967.0,311300.0,311267.0,311600.0,313267.0,321267.0,331233.0,339567.0,343267.0,346600.0,344933.0,343233.0,340767.0,339550.0,336233.0,332067.0,332483.0,342167.0,353833.0,367983.0,374950.0,379917.0,378233.0,378683.0,375367.0,367900.0,362483.0,355833.0,368300.0,383300.0,408300.0,418300.0,424933.0,429900.0,433233.0,433267.0,433300.0,436333.0,432900.0,427900.0,423233.0,429667.0,439650.0,452650.0,459633.0,464617.0,459950.0,459933.0,453300.0,453300.0,450833.0,454133.0,462467.0,469967.0,479150.0,487483.0,494150.0,497833.0,497333.0,495633.0,496100.0,496600.0,491633.0,491333.0,491300.0,492933.0,503233.0,516267.0,539633.0,542000.0,537333.0,532300.0,528300.0,528267.0,516600.0,504900.0,496567.0,496567.0
394612,132,"Fort Wayne, IN",msa,IN,164567.0,171100.0,176450.0,181450.0,183250.0,181667.0,179334.0,174367.0,172600.0,169933.0,171567.0,176567.0,183267.0,188200.0,188900.0,187200.0,186867.0,184183.0,180183.0,173917.0,170433.0,167133.0,167067.0,169733.0,176467.0,181717.0,184850.0,185417.0,185233.0,186100.0,186767.0,185100.0,180567.0,173350.0,167633.0,162667.0,164067.0,171633.0,183300.0,190150.0,193333.0,193300.0,193266.0,189917.0,184917.0,180100.0,181750.0,188417.0,196567.0,204917.0,208283.0,216650.0,221300.0,227933.0,229567.0,229900.0,226567.0,221600.0,219933.0,222050.0,230200.0,236883.0,245433.0,258700.0,268717.0,273083.0,266633.0,261533.0,258200.0,256533.0,256600.0,256567.0,259933.0,264933.0,271600.0,274933.0,271100.0,269449.0,269416.0,270783.0,267433.0,259100.0,253267.0,253267.0,258267.0,268267.0,274933.0,279933.0,278233.0,274917.0,271283.0,267950.0,264600.0,259933.0,258266.0,258266.0,261600.0
394658,133,"Gulfport, MS",msa,MS,172567.0,174567.0,178267.0,179267.0,180600.0,178933.0,177967.0,174667.0,171667.0,171633.0,172300.0,172967.0,172967.0,174967.0,177600.0,180933.0,184233.0,186767.0,186800.0,184466.0,183600.0,182600.0,183933.0,182300.0,182283.0,180650.0,183650.0,186300.0,190398.0,192365.0,193898.0,194800.0,192833.0,191000.0,189300.0,189133.0,189233.0,189100.0,190267.0,192167.0,195000.0,197167.0,197650.0,197983.0,198483.0,199333.0,202300.0,208883.0,,,,241267.0,241600.0,237950.0,237817.0,237783.0,239467.0,235967.0,232333.0,232633.0,237967.0,244300.0,247333.0,248967.0,249633.0,250633.0,253167.0,254000.0,255633.0,254800.0,253966.0,253166.0,251916.0,256917.0,261000.0,265583.0,267217.0,268950.0,272283.0,272950.0,273700.0,272867.0,272200.0,272433.0,273267.0,274967.0,276333.0,277967.0,279300.0,279633.0,279333.0,279333.0,277667.0,277967.0,277967.0,279300.0,281000.0
395051,134,"Salisbury, MD",msa,DE,298833.0,299300.0,299600.0,299900.0,299900.0,299900.0,300433.0,303467.0,305133.0,304600.0,301567.0,299900.0,303075.0,309608.0,317825.0,323017.0,324817.0,324967.0,325267.0,324967.0,323267.0,322267.0,320900.0,322567.0,323267.0,326300.0,327967.0,332933.0,337567.0,344233.0,343933.0,342933.0,339600.0,338233.0,336900.0,333267.0,331600.0,332383.0,339383.0,352417.0,362967.0,368133.0,370100.0,371800.0,372467.0,367400.0,366050.0,376550.0,389950.0,399600.0,403267.0,408600.0,417633.0,422633.0,425667.0,433300.0,437967.0,437967.0,427967.0,423300.0,423967.0,434000.0,445667.0,461633.0,468967.0,474933.0,474967.0,474267.0,464967.0,456300.0,446000.0,442667.0,444333.0,454650.0,466317.0,473217.0,473650.0,471950.0,470200.0,466417.0,462750.0,456233.0,452900.0,449933.0,449950.0,453283.0,459917.0,466598.0,464965.0,461332.0,459667.0,462983.0,459983.0,454650.0,443000.0,439667.0,443000.0
394596,135,"Flint, MI",msa,MI,137383.0,142350.0,146600.0,152967.0,152967.0,152966.0,149933.0,148300.0,144933.0,141300.0,138950.0,138950.0,142617.0,149933.0,159633.0,166267.0,167967.0,166600.0,164967.0,163267.0,160282.0,156615.0,153282.0,151267.0,153233.0,159900.0,166567.0,171567.0,173233.0,175400.0,172100.0,168767.0,164267.0,165900.0,166567.0,167167.0,166867.0,169567.0,174633.0,178267.0,179900.0,178267.0,174933.0,170117.0,164867.0,158017.0,151167.0,148050.0,151567.0,161267.0,171267.0,181283.0,186617.0,189450.0,187800.0,184433.0,178267.0,170267.0,162967.0,161300.0,162633.0,165967.0,168500.0,173500.0,180800.0,186300.0,187950.0,184617.0,181583.0,179900.0,177233.0,173933.0,171950.0,177983.0,187950.0,193267.0,191567.0,189933.0,188300.0,186633.0,177450.0,167750.0,158433.0,152517.0,153117.0,160800.0,174317.0,188416.0,196716.0,199933.0,198567.0,198600.0,198633.0,198333.0,198000.0,197417.0,199050.0
394972,136,"Peoria, IL",msa,IL,131567.0,133567.0,136517.0,137217.0,136900.0,135617.0,133250.0,131567.0,129900.0,128933.0,127550.0,127550.0,128550.0,131600.0,133783.0,136283.0,136950.0,135450.0,132917.0,130283.0,128967.0,125667.0,122667.0,121633.0,124267.0,127267.0,128933.0,129300.0,129600.0,128633.0,127267.0,125283.0,120583.0,115617.0,110467.0,107833.0,107800.0,113267.0,118267.0,123267.0,123267.0,125433.0,123767.0,122100.0,117900.0,113833.0,110017.0,107050.0,111117.0,118300.0,128300.0,136633.0,142433.0,146750.0,146750.0,144250.0,138267.0,133267.0,128300.0,126633.0,129400.0,138367.0,146667.0,152233.0,151567.0,151600.0,151600.0,151600.0,150100.0,143467.0,139333.0,136133.0,140883.0,148050.0,157717.0,164600.0,168267.0,166633.0,163300.0,158300.0,154933.0,148267.0,142083.0,137117.0,137117.0,141600.0,149900.0,158267.0,166617.0,169983.0,169983.0,165000.0,161333.0,156333.0,152833.0,149817.0,152383.0
394439,137,"Canton, OH",msa,OH,137900.0,142767.0,146133.0,151117.0,153283.0,154917.0,154967.0,153267.0,151600.0,149100.0,148967.0,148967.0,151433.0,154900.0,159900.0,162267.0,162267.0,162133.0,161800.0,161833.0,160300.0,158267.0,158233.0,158233.0,161600.0,164933.0,168633.0,171933.0,171933.0,171567.0,168233.0,161600.0,158267.0,156600.0,159900.0,161600.0,164933.0,171600.0,176567.0,179917.0,181583.0,181283.0,181267.0,179600.0,174900.0,169900.0,164900.0,166567.0,168233.0,173233.0,175683.0,177383.0,180733.0,183283.0,183250.0,178267.0,174967.0,174967.0,173283.0,173250.0,178250.0,188233.0,193267.0,196600.0,199933.0,203267.0,209933.0,206633.0,211633.0,208300.0,213300.0,214933.0,221600.0,231600.0,239933.0,243117.0,244750.0,246417.0,249900.0,248567.0,245233.0,241600.0,237933.0,234300.0,231300.0,232967.0,239967.0,249967.0,253333.0,253300.0,249933.0,249767.0,246433.0,239767.0,231567.0,227933.0,231267.0
395070,138,"Savannah, GA",msa,GA,262050.0,266017.0,267650.0,269100.0,269700.0,266367.0,264833.0,263233.0,266033.0,267400.0,268767.0,271650.0,276983.0,283650.0,287800.0,289433.0,288400.0,288267.0,289750.0,291117.0,291417.0,292633.0,294267.0,297300.0,297816.0,299483.0,299816.0,299967.0,301667.0,304667.0,306300.0,304600.0,298267.0,294967.0,291333.0,291233.0,289233.0,291050.0,292783.0,293783.0,294467.0,292833.0,295167.0,296000.0,297983.0,298317.0,298317.0,304667.0,314483.0,328150.0,339483.0,343000.0,346333.0,348333.0,359983.0,366483.0,371450.0,368967.0,368800.0,370800.0,374933.0,384433.0,392133.0,392350.0,386483.0,384450.0,390599.0,397283.0,397983.0,394950.0,393467.0,394800.0,399817.0,401283.0,403283.0,403300.0,405000.0,405000.0,409833.0,411500.0,413500.0,408667.0,405333.0,405000.0,409667.0,416233.0,421050.0,419717.0,416483.0,408333.0,403316.0,399982.0,399949.0,399233.0,397816.0,397816.0,398549.0
394327,139,"Anchorage, AK",msa,AK,273983.0,281250.0,287550.0,291800.0,291933.0,290300.0,287967.0,286333.0,283667.0,282000.0,281250.0,285917.0,292583.0,300000.0,304983.0,306650.0,306967.0,303650.0,301983.0,299967.0,299933.0,299900.0,299900.0,303267.0,306633.0,312833.0,315833.0,319133.0,319633.0,319967.0,320000.0,318333.0,313333.0,306633.0,301600.0,304900.0,308233.0,316600.0,319967.0,324667.0,324667.0,326333.0,328300.0,324967.0,319933.0,311633.0,311633.0,319967.0,,358300.0,373300.0,379967.0,383117.0,386483.0,387817.0,388000.0,383000.0,382333.0,380633.0,378967.0,378300.0,386333.0,394333.0,397667.0,396500.0,395833.0,397167.0,398333.0,396000.0,391000.0,388000.0,391000.0,396333.0,408000.0,420000.0,429967.0,429967.0,427467.0,425833.0,423833.0,420150.0,413483.0,405483.0,399983.0,408317.0,422983.0,441333.0,448000.0,451667.0,449667.0,448667.0,445333.0,442333.0,441558.0,438225.0,429892.0,426667.0
394372,140,"Beaumont, TX",msa,TX,155667.0,160633.0,167300.0,172300.0,175000.0,177633.0,179267.0,179650.0,179350.0,179350.0,179467.0,181467.0,184500.0,187667.0,189300.0,189600.0,191433.0,194467.0,196467.0,194217.0,191183.0,188050.0,187133.0,187133.0,188950.0,193950.0,197317.0,200000.0,203300.0,207383.0,210683.0,210467.0,208050.0,204750.0,201633.0,201633.0,204967.0,208000.0,208000.0,204667.0,201633.0,199967.0,202967.0,204633.0,207633.0,205450.0,205483.0,205817.0,208917.0,215533.0,218833.0,219883.0,214900.0,208267.0,203267.0,199933.0,198267.0,197550.0,196583.0,198250.0,202333.0,209500.0,216167.0,218292.0,218542.0,215175.0,215008.0,213258.0,216592.0,217933.0,218267.0,216633.0,218300.0,221633.0,226600.0,228267.0,228267.0,226633.0,224883.0,222367.0,219033.0,214817.0,212300.0,208967.0,209967.0,213333.0,218333.0,219983.0,219817.0,219567.0,221245.0,221078.0,219662.0,214667.0,211633.0,211533.0,214833.0
395096,141,"Shreveport, LA",msa,LA,166833.0,169567.0,172867.0,174300.0,173633.0,172333.0,170667.0,169833.0,167833.0,165417.0,163917.0,165550.0,168267.0,169900.0,169900.0,169900.0,170600.0,170600.0,170300.0,167967.0,165983.0,162950.0,160950.0,157967.0,158000.0,159967.0,164933.0,169933.0,174933.0,177967.0,177967.0,176300.0,173267.0,168250.0,165700.0,165733.0,170383.0,175467.0,180467.0,184133.0,184133.0,182467.0,181667.0,179167.0,177500.0,176667.0,181333.0,186300.0,192633.0,196300.0,199667.0,203333.0,208000.0,209400.0,205733.0,200733.0,199300.0,199300.0,197967.0,197417.0,201050.0,209350.0,219600.0,224600.0,226300.0,226300.0,227967.0,229633.0,231633.0,233300.0,234133.0,232433.0,230767.0,230767.0,230100.0,229967.0,228967.0,229667.0,228350.0,230183.0,232267.0,235383.0,236867.0,239750.0,244117.0,247300.0,248817.0,249150.0,249450.0,247950.0,244916.0,239950.0,234967.0,231333.0,229650.0,230317.0,232317.0
395164,142,"Trenton, NJ",msa,NJ,246567.0,264967.0,289933.0,304900.0,308233.0,299900.0,291433.0,285783.0,280783.0,274283.0,266600.0,266883.0,276883.0,296542.0,314942.0,330775.0,337483.0,333500.0,327667.0,321300.0,314933.0,304933.0,297967.0,304633.0,317967.0,329967.0,339967.0,344633.0,344633.0,337667.0,333000.0,333000.0,329900.0,324883.0,312883.0,312650.0,314317.0,327650.0,332917.0,339567.0,338233.0,334783.0,328150.0,323150.0,318317.0,303300.0,288967.0,285650.0,300667.0,318750.0,337083.0,350417.0,359967.0,359967.0,356633.0,364983.0,359983.0,349983.0,330000.0,333330.0,348330.0,371663.0,388000.0,397983.0,395400.0,390733.0,389083.0,389967.0,386633.0,371633.0,366233.0,367567.0,383567.0,405633.0,426967.0,442133.0,438799.0,432799.0,426617.0,424983.0,423300.0,411650.0,399980.0,393297.0,404963.0,419267.0,442633.0,453967.0,459500.0,451167.0,443167.0,443333.0,440667.0,432667.0,417667.0,411817.0,419817.0
394875,143,"Montgomery, AL",msa,AL,172115.0,176018.0,180287.0,183958.0,185169.0,185798.0,185165.0,185498.0,184300.0,183514.0,181848.0,182514.0,186533.0,194067.0,199067.0,200150.0,198483.0,195150.0,194167.0,193000.0,192500.0,190800.0,189433.0,191167.0,194500.0,200867.0,207717.0,211050.0,211350.0,206567.0,203233.0,197233.0,192267.0,185133.0,181133.0,180800.0,186300.0,195333.0,203967.0,205633.0,201883.0,198583.0,196916.0,193333.0,186633.0,180162.0,174979.0,173345.0,176317.0,183167.0,190167.0,197000.0,205300.0,208300.0,209800.0,204800.0,202383.0,197550.0,199217.0,201633.0,208300.0,215000.0,221633.0,224933.0,227500.0,227533.0,229208.0,228283.0,229950.0,228308.0,228300.0,229817.0,238133.0,251467.0,263250.0,271583.0,271283.0,266317.0,257983.0,251133.0,247633.0,244800.0,241983.0,240450.0,243267.0,249900.0,258267.0,264783.0,266483.0,266483.0,263833.0,261667.0,256667.0,252800.0,251633.0,254950.0,261150.0
394520,144,"Davenport, IA",msa,IL,141800.0,146133.0,149500.0,150967.0,152600.0,154267.0,153267.0,148267.0,143233.0,139017.0,138033.0,137733.0,138617.0,141300.0,144933.0,148300.0,149933.0,148300.0,147800.0,146167.0,146167.0,144400.0,142700.0,141000.0,142267.0,142267.0,145267.0,146233.0,152900.0,153233.0,152600.0,147600.0,142633.0,136600.0,131600.0,128267.0,129933.0,133300.0,138283.0,141650.0,141617.0,141133.0,137767.0,136133.0,134367.0,132550.0,130850.0,129783.0,131600.0,135800.0,142467.0,152467.0,159967.0,163300.0,163000.0,161300.0,157933.0,151600.0,144933.0,141633.0,146600.0,156600.0,166567.0,175433.0,180433.0,182100.0,179000.0,177333.0,179000.0,178233.0,174900.0,169417.0,169417.0,171117.0,179967.0,187614.0,195914.0,196914.0,193967.0,187333.0,183000.0,178333.0,177667.0,176000.0,177633.0,184717.0,196050.0,207717.0,209633.0,206600.0,201600.0,199167.0,195867.0,192233.0,188000.0,186333.0,186667.0
395146,145,"Tallahassee, FL",msa,FL,204450.0,208359.0,210819.0,213519.0,214610.0,213333.0,211633.0,208300.0,208267.0,208267.0,209933.0,208300.0,213667.0,220317.0,230317.0,234950.0,236633.0,237283.0,237317.0,238400.0,236083.0,232417.0,228000.0,229650.0,233283.0,238283.0,241600.0,243267.0,245933.0,247600.0,247600.0,247933.0,242967.0,237667.0,229633.0,227967.0,226633.0,230000.0,235000.0,243300.0,248300.0,249967.0,250000.0,250000.0,250000.0,252500.0,257500.0,263833.0,262967.0,269633.0,276300.0,291000.0,296000.0,298000.0,299333.0,300500.0,303983.0,302983.0,301783.0,299967.0,306250.0,314617.0,326100.0,329233.0,330900.0,327083.0,322667.0,312667.0,304967.0,298800.0,298300.0,298333.0,299500.0,300000.0,303333.0,306667.0,306167.0,302800.0,299133.0,299300.0,299333.0,298750.0,297417.0,299583.0,305467.0,313800.0,321633.0,326566.0,328233.0,326567.0,323000.0,319667.0,316333.0,314967.0,314967.0,314967.0,318333.0
394576,146,"Eugene, OR",msa,OR,318000.0,329250.0,337250.0,341917.0,344000.0,340833.0,340833.0,336133.0,336282.0,335782.0,335482.0,338500.0,342666.0,349666.0,353000.0,356000.0,362333.0,363917.0,365917.0,367883.0,372933.0,376267.0,372967.0,373300.0,371300.0,373383.0,371750.0,372050.0,371600.0,369900.0,371600.0,371300.0,365333.0,360000.0,356996.0,357996.0,363329.0,373000.0,,403000.0,412667.0,421000.0,427167.0,429500.0,434500.0,431666.0,433333.0,429000.0,432000.0,435333.0,443000.0,451500.0,463167.0,469833.0,469967.0,466200.0,462867.0,457900.0,453000.0,448000.0,451333.0,457500.0,468983.0,477317.0,484483.0,487667.0,491000.0,489666.0,491666.0,486633.0,483300.0,473267.0,473133.0,479800.0,491492.0,503325.0,508308.0,511317.0,507967.0,504617.0,499950.0,489967.0,483000.0,479667.0,487667.0,494666.0,501332.0,504816.0,504783.0,502783.0,499133.0,495650.0,494317.0,491150.0,487667.0,484333.0,486817.0
394901,147,"Naples, FL",msa,FL,440983.0,433333.0,428333.0,424967.0,424517.0,424483.0,422850.0,423267.0,424633.0,427633.0,429300.0,430967.0,432967.0,432967.0,433300.0,431600.0,429967.0,427967.0,427667.0,431000.0,434333.0,438967.0,442967.0,446300.0,447000.0,446333.0,445000.0,445933.0,444233.0,442567.0,442967.0,446333.0,452667.0,452667.0,452633.0,455967.0,,,,,,,553667.0,573770.0,593436.0,610736.0,624300.0,637967.0,659967.0,688300.0,714617.0,726317.0,724317.0,714333.0,714333.0,721000.0,737833.0,747000.0,759000.0,767500.0,773333.0,778000.0,783817.0,787150.0,774117.0,758300.0,747967.0,756300.0,771300.0,783300.0,786667.0,781667.0,776333.0,764667.0,755750.0,741083.0,727417.0,711000.0,702333.0,699000.0,702667.0,711333.0,721649.0,727483.0,724149.0,714133.0,704633.0,697967.0,689333.0,673000.0,658000.0,655000.0,663483.0,676483.0,683817.0,683667.0,675667.0
394332,148,"Ann Arbor, MI",msa,MI,348283.0,348267.0,356133.0,364467.0,371133.0,363267.0,362933.0,359600.0,365967.0,369300.0,372667.0,374667.0,373333.0,374983.0,374983.0,374983.0,371667.0,363333.0,354967.0,349933.0,346567.0,343233.0,336567.0,339900.0,346567.0,357767.0,360800.0,360500.0,355967.0,352933.0,349900.0,349933.0,349967.0,351667.0,358333.0,371667.0,379967.0,379933.0,371600.0,371600.0,371633.0,368300.0,364967.0,363300.0,368233.0,358233.0,355567.0,355450.0,367150.0,379817.0,389667.0,398000.0,399666.0,399416.0,397716.0,392883.0,386733.0,375067.0,366533.0,366567.0,384933.0,403300.0,414967.0,421633.0,429967.0,433300.0,421633.0,408300.0,400000.0,408300.0,408283.0,419917.0,418283.0,434963.0,439997.0,449997.0,449967.0,444967.0,436633.0,419967.0,408267.0,393267.0,389933.0,397433.0,417433.0,444100.0,459933.0,471600.0,468283.0,461317.0,449317.0,437633.0,426300.0,409950.0,395650.0,390467.0,403450.0
394927,149,"Ocala, FL",msa,FL,192800.0,195833.0,197467.0,199600.0,199900.0,199900.0,199900.0,199900.0,201100.0,201100.0,200800.0,198633.0,197300.0,196300.0,196967.0,198000.0,198800.0,199100.0,200767.0,201267.0,202933.0,203233.0,203233.0,201567.0,199933.0,199933.0,202600.0,205933.0,209267.0,211633.0,214567.0,217875.0,219542.0,219942.0,221667.0,224967.0,228300.0,236300.0,242967.0,249633.0,249967.0,251667.0,254967.0,258267.0,262933.0,267967.0,276733.0,283400.0,288367.0,292933.0,304900.0,316600.0,324950.0,321650.0,318316.0,316300.0,316800.0,318466.0,317650.0,317150.0,317117.0,319963.0,321597.0,321630.0,319633.0,319333.0,319000.0,319000.0,317667.0,318333.0,318667.0,320300.0,319633.0,317967.0,314667.0,313317.0,313150.0,314783.0,313967.0,312467.0,311911.0,310744.0,310711.0,309300.0,309050.0,307651.0,306284.0,303534.0,301600.0,299933.0,299900.0,299900.0,299900.0,299900.0,299900.0,299933.0,299965.0
394679,150,"Hickory, NC",msa,NC,201283.0,208250.0,213283.0,219967.0,221167.0,222833.0,221133.0,219933.0,222517.0,225883.0,227550.0,226300.0,227933.0,236300.0,245933.0,255967.0,255967.0,256667.0,251667.0,248300.0,243267.0,242933.0,242966.0,241633.0,238466.0,241767.0,246067.0,249533.0,249567.0,249933.0,248300.0,244933.0,241633.0,242967.0,239633.0,234633.0,226600.0,229633.0,231267.0,231300.0,230717.0,232413.0,237380.0,234630.0,231300.0,218000.0,208000.0,198000.0,198000.0,202000.0,212000.0,221667.0,227967.0,231267.0,234933.0,238300.0,240000.0,238333.0,234667.0,234333.0,237667.0,244667.0,249667.0,255667.0,263933.0,270933.0,274900.0,276450.0,276417.0,276433.0,274950.0,276617.0,282467.0,290767.0,299300.0,308450.0,313483.0,316617.0,314933.0,314900.0,313233.0,308267.0,303300.0,303333.0,308750.0,317083.0,323750.0,329967.0,331600.0,334600.0,336300.0,338150.0,339400.0,340317.0,341583.0,339000.0,338050.0
394697,151,"Huntington, WV",msa,OH,144317.0,144667.0,146333.0,147967.0,149600.0,149600.0,149600.0,149300.0,147967.0,144667.0,142363.0,140697.0,142363.0,143300.0,144967.0,146600.0,148267.0,149767.0,148467.0,146800.0,143600.0,141567.0,139900.0,139600.0,139633.0,139333.0,139633.0,139600.0,143233.0,146267.0,147967.0,145500.0,142467.0,139133.0,137300.0,133967.0,132300.0,129933.0,131267.0,137767.0,144433.0,149800.0,150283.0,150317.0,149550.0,149050.0,149017.0,149283.0,152700.0,157700.0,166533.0,173133.0,176500.0,173167.0,169967.0,171300.0,171267.0,167933.0,161567.0,159900.0,162933.0,166200.0,172200.0,177500.0,180350.0,177717.0,175417.0,175967.0,178967.0,175967.0,172567.0,169533.0,173167.0,176567.0,183017.0,186050.0,189250.0,191133.0,191467.0,191633.0,193000.0,192750.0,191917.0,188083.0,188083.0,192250.0,196083.0,199633.0,202950.0,206583.0,209917.0,209933.0,206633.0,203300.0,199633.0,198967.0,197917.0
394602,152,"Fort Collins, CO",msa,CO,421325.0,424152.0,425574.0,426749.0,425923.0,424967.0,424467.0,424467.0,422800.0,420967.0,418558.0,420250.0,422583.0,424992.0,425000.0,425884.0,424184.0,420833.0,416615.0,414982.0,416667.0,419100.0,422433.0,424100.0,428762.0,436762.0,441762.0,444650.0,444950.0,447283.0,446967.0,442000.0,438000.0,435000.0,438333.0,443333.0,452332.0,461815.0,474815.0,483983.0,492833.0,496167.0,498000.0,497713.0,497709.0,503093.0,514493.0,531479.0,544527.0,555113.0,563463.0,576698.0,585000.0,591667.0,591333.0,589667.0,583000.0,576667.0,570000.0,566667.0,571667.0,581667.0,591667.0,596663.0,597663.0,595997.0,594333.0,590667.0,589000.0,587333.0,591633.0,596633.0,604967.0,610000.0,616667.0,612500.0,607467.0,599133.0,594633.0,591300.0,587967.0,583300.0,575000.0,571667.0,576667.0,586667.0,594667.0,594333.0,591000.0,587333.0,586000.0,584000.0,581333.0,578000.0,574967.0,569967.0,573300.0
395033,153,"Rockford, IL",msa,IL,131917.0,136917.0,141933.0,145600.0,145783.0,144117.0,141650.0,138283.0,134917.0,131717.0,131267.0,133617.0,136150.0,139150.0,143167.0,147300.0,149600.0,149600.0,148600.0,146933.0,143900.0,141567.0,139417.0,139417.0,141083.0,143833.0,150433.0,153883.0,156617.0,156383.0,156500.0,154833.0,150133.0,143417.0,136783.0,132233.0,133717.0,142050.0,151633.0,158300.0,158267.0,156350.0,153050.0,151417.0,148333.0,144967.0,141600.0,140683.0,144050.0,152417.0,163333.0,170800.0,175767.0,175767.0,175867.0,172233.0,167200.0,162933.0,159600.0,157467.0,157483.0,161150.0,166650.0,173333.0,181667.0,190300.0,193383.0,190050.0,187917.0,184833.0,188167.0,191650.0,195650.0,199650.0,199633.0,202267.0,202933.0,202933.0,206267.0,206600.0,213300.0,218333.0,218167.0,214667.0,218417.0,231546.0,244675.0,248888.0,248888.0,248888.0,248888.0,245892.0,241263.0,236617.0,234983.0,235733.0,232400.0
394796,154,"Lincoln, NE",msa,NE,248933.0,262852.0,269406.0,269406.0,262171.0,257933.0,252966.0,251966.0,247075.0,247075.0,248408.0,253667.0,263633.0,271633.0,276608.0,274942.0,271608.0,263267.0,249967.0,238267.0,231600.0,230333.0,230342.0,232208.0,237892.0,244417.0,252250.0,254483.0,254617.0,249617.0,241267.0,234600.0,232017.0,230350.0,227017.0,223267.0,224933.0,228267.0,233233.0,234100.0,237433.0,237467.0,236633.0,234400.0,229400.0,229400.0,231333.0,237833.0,244167.0,249500.0,257975.0,265642.0,268958.0,267317.0,266483.0,266500.0,267833.0,269667.0,274233.0,279533.0,281200.0,286717.0,293583.0,308550.0,316767.0,316600.0,308283.0,301650.0,296317.0,292967.0,289600.0,291267.0,294633.0,303300.0,311133.0,314133.0,311983.0,306150.0,305483.0,302333.0,302000.0,299000.0,298500.0,298500.0,299150.0,306283.0,314950.0,320467.0,319833.0,316833.0,314633.0,308600.0,299933.0,294967.0,293333.0,295000.0,300000.0
394622,155,"Gainesville, FL",msa,FL,233429.0,236617.0,237897.0,239563.0,238247.0,238617.0,238617.0,239915.0,238223.0,236423.0,235742.0,237467.0,241108.0,245092.0,250075.0,253267.0,256617.0,259283.0,261450.0,263117.0,262133.0,262633.0,261000.0,260967.0,261536.0,265836.0,269169.0,270900.0,270417.0,272283.0,268650.0,261467.0,,249600.0,249600.0,247600.0,244267.0,248933.0,256233.0,262933.0,262300.0,262300.0,263967.0,268267.0,268300.0,266600.0,264967.0,272967.0,284667.0,296333.0,308300.0,319967.0,328267.0,328300.0,327967.0,326333.0,326333.0,323000.0,321333.0,321333.0,326125.0,336122.0,344422.0,348297.0,348200.0,347800.0,346133.0,339550.0,333150.0,331450.0,333100.0,333267.0,334933.0,336633.0,339933.0,341633.0,343267.0,344966.0,342966.0,338000.0,332999.0,329816.0,329632.0,329133.0,329983.0,333433.0,337167.0,339500.0,337500.0,333850.0,330182.0,327215.0,325965.0,323300.0,324667.0,325415.0,327082.0
