RegionID,SizeRank,RegionName,RegionType,StateName,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31,2024-11-30,2024-12-31,2025-01-31,2025-02-28,2025-03-31,2025-04-30,2025-05-31,2025-06-30,2025-07-31,2025-08-31,2025-09-30,2025-10-31,2025-11-30,2025-12-31,2026-01-31,2026-02-28,2026-03-31,2026-04-30,2026-05-31,2026-06-30,2026-07-31
395030,207,"Rochester, MN",msa,MN,1055.3921290633189,1072.6221438159293,1099.6784201038208,1103.22998296454,1121.8562170590044,1112.142841914827,1108.578650664059,1109.508872935783,1113.4270022586409,1117.8163520495568,1115.4817237789719,1107.0946807868825,1119.327149525449,1138.609866850755,1151.2467190136617,1135.974435653947,1130.0534072946577,1139.481584245848,1154.8997527229963,1151.2796014197638,1154.4040718517747,1141.5748883916087,1134.8759779787458,1127.2050622607808,1158.9055040865132,1172.76729302529,1190.1352859982558,1189.2071575991731,1202.7980532894433,1195.1329798008849,1189.1499042982005,1177.713892599591,1175.9337817738997,1160.23337289414,1153.048769225262,1153.7556995338414,1149.459172932253,1144.013161996063,1157.7612776370547,1182.4650571614889,1210.4181322142201,1212.7127635474415,1218.5421309673156,1217.4334795625075,1231.1601719047246,1235.469267687388,1239.408393743654,1229.6331735983451,1223.3138446259688,1228.364168134882,1231.3979794745335,1244.3121254571108,1250.5554072765356,1260.0544747800786,1258.4641761533644,1270.2601127120463,1267.791838536535,1270.4538812905696,1258.4594171145095,1255.3800799557018,1261.0012989322174,1267.3864236665265,1280.816460023849,1288.5567438643448,1293.0589085238494,1276.3489949962047,1275.6559717921755,1268.5745865363604,1267.1955483306544,1252.9077881792982,1242.8387372438567,1256.2575361425863,1268.8302459212107,1291.9069710685726,1310.5355962409537,1329.004719620698,1344.0581780105285,1347.2426779376833,1349.9528540805045,1352.2794993758707,1352.0174277775855,1345.7483807144883,1344.6872200755674,1356.5245042411686,1375.867515658107,1390.2497097944345,1410.4032680238938,1428.2888230553028,1451.3297701403,1464.5380477130507,1473.7473874048455,1468.0008746139797,1459.8698720869718,1448.5432999223112,1449.955497745015,1459.685990420271,1477.7974094834349,1489.3130405724828,1490.3783669836496,1496.5546977485822,1508.960217603921,1525.9992164265211,1516.925353864032,1507.7017756515802,1494.3989988333656,1505.2860573933883,1491.9185635851984,1495.0749455016708,1494.1901093596846,1516.270293611497,1535.989419730159,1547.674287817876,1559.4293263618572,1560.6490250612019,1557.7627440343535,1551.662704614266,1542.7221039234287,1549.4266291268407,1559.09217060254,1566.8870581677727,1566.6096516221005,1578.8730567130794,1593.3032733961231,1610.0140111543915,1616.9998690397708,1623.5033837658793,1628.7768578609252,1628.1789732781165,1622.8185435041453,1603.174328921878,1592.0057112160216,1588.741872797365,1598.8208552718202,1610.414252934989,1626.1448960506975,1643.8735194292356,1658.995136451824,1660.4206536722272,1667.788307880401
753895,208,"Lafayette, IN",msa,IN,811.8988666905001,811.8832390093356,819.0718772752631,828.5522123450655,823.7879067103148,821.0245558453195,811.5007071924559,813.4998895765183,821.4371754225581,823.7921790597901,818.7717065821796,815.9177746265516,825.6178103721131,836.4820004382307,835.0634153579787,823.3256955016637,819.1104816148827,823.3544958191642,833.3151614051222,838.8288599735879,842.2501809221347,843.6181562050313,848.2462609898218,850.8995127051032,855.2523614641946,859.6082912530649,860.9674808764555,864.6376151385507,867.4412410717533,869.5263995023635,873.9987270825055,869.0446514512728,868.0096557210044,860.9451101829623,868.1093048917263,870.972732162714,884.196257997667,880.7702469125143,886.4455792308873,885.1689616493231,898.3444403342803,902.6010414423187,905.9637468513882,903.1445463179941,900.7206694288286,898.5718137815624,906.3769868396773,917.2767207430435,920.5196417957065,915.3069020481663,916.5975137798449,929.8874416918419,944.0983072374332,953.9192477656392,957.3342567256034,959.0298709769469,950.4144983046427,949.3954342528912,941.6055029035383,945.8372195868516,946.1915348353689,956.2902425788898,963.8069550655242,970.9769437205804,972.5007497713125,973.2455308866618,972.5802985892808,980.4542399580154,991.2131242302183,997.7761403036079,995.5742990321975,996.1054553192444,1000.5067477474423,1005.3919195951729,1009.3339160402106,1007.5220227935491,1016.0909536451541,1023.9921607032395,1045.9226722375213,1060.3630942660166,1071.0569884214196,1070.2432054857534,1069.8681448152495,1066.230407058663,1068.7348482337804,1075.64933493529,1102.5758133478148,1127.677063748181,1149.2480258930605,1152.775237323768,1163.023907400808,1181.3379759054715,1191.6656605928702,1208.0938854247051,1202.0760448314634,1213.2117626543888,1204.932340400579,1222.3358182788265,1222.2579576101332,1235.8970589592384,1242.9398877538356,1267.2420825163097,1289.8566297839407,1301.2737593104412,1299.5582229529816,1294.265726553177,1306.3019056181452,1320.5064313386904,1320.5497523308684,1315.3224060528785,1317.462359436092,1326.8437468292864,1334.6250015657922,1340.1548723586798,1352.1883600449196,1359.640760672664,1383.5543620540232,1384.9412009117605,1383.0562361140715,1357.0052219626677,1358.4239117390232,1362.0013215988977,1371.324522308373,1378.3577474201882,1385.8168530308226,1395.3635714453599,1402.8953687948049,1398.9936223652237,1417.8216297485214,1418.4068189944346,1430.8997411221267,1419.3981111187013,1417.8897408162481,1417.2287270604074,1418.478943886719,1427.5790668891257,1426.0654276820346,1429.1144891610452,1426.4824782784187
394454,209,"Champaign, IL",msa,IL,796.876258622984,801.2301071769665,814.077022615497,820.9773843454126,824.9658659095605,831.2369755682415,833.8669709314169,829.0373091270436,827.4875120459706,826.1188658710369,833.0438420775391,816.6533970449102,810.7994097049781,807.5440688141704,820.0397056814145,829.74223329214,830.4334443306196,836.3364418082897,838.7245914048112,842.0947722791038,832.0012884746591,826.7425021220704,822.9528539238057,846.3029183448264,848.1968372203033,855.65631487526,842.2282168250198,852.0189590253087,859.280503275786,862.146691845487,850.4890003701591,842.3790468214867,841.765773960981,858.0551144535353,859.3654349827283,858.4367572597,855.6230197646382,865.7639657153413,869.2602809454828,874.471527904588,873.0714515370423,874.0149616676574,870.5500418970337,860.6472481041578,867.3451001377779,872.5585478672863,890.2056127524345,897.6692202733473,896.0807163878872,897.7708537397872,893.1356498378125,905.3155133541977,907.3048843268589,908.2452173283083,901.9632391615189,899.3682139955355,908.7515952403095,917.7742507015566,925.7689986047324,922.8559545529971,923.1006081679513,923.7358103807661,928.9207810269702,924.8267617192514,922.6967479657374,916.2924263341723,914.3586854578338,911.0330420872696,920.3438727738553,931.6269627940795,944.1704864727398,938.3706396657259,936.9980631851147,939.8423707206932,948.8333913524352,951.7479226121125,952.1263065670446,954.8519208062456,961.9476054412132,974.1138272759649,975.1678970955165,987.1276369632469,994.7288254599081,1011.1784402354368,1020.8586240009419,1027.1706714543673,1044.2206964223371,1055.100488560479,1064.8715219744035,1062.9598823632941,1056.1824483960968,1063.6358095729317,1066.3536771156955,1073.529512243415,1073.7442392051175,1080.7563597702692,1089.4610960206899,1100.2018236191827,1110.4082483360767,1120.0421373504366,1113.214573592582,1108.6748244062023,1105.0499764309836,1116.1110275806527,1124.2327278167286,1130.4377544618649,1121.8656727919583,1129.9044863432987,1142.3704117163163,1165.9467362754638,1164.8047336484601,1170.7798781846584,1170.6407971820952,1188.752539174836,1196.8758456276826,1200.92339510505,1208.854074991396,1213.2048151803103,1223.8832429555825,1226.475170972691,1231.555156097652,1233.905172824402,1236.619405914639,1238.7195911687645,1247.483115273063,1252.8508831408697,1264.4833303146115,1274.7882617913622,1282.0723883549508,1294.206314240903,1293.8470108827064,1296.5578408102685,1288.398975257345,1295.0975361247504,1296.1827388263125,1300.412996399389,1308.313206570163,1322.0759023272394,1333.086172839506
394848,210,"Medford, OR",msa,OR,934.8973991379557,942.6853564662083,955.4464120082316,962.2040241190864,973.3343905963054,974.9528932210733,986.3855124338288,1000.7732567805232,1010.179556437341,1016.1826114931829,1021.9309484936841,1033.3103611309728,1051.0027194096165,1063.5531597098334,1076.3779493265135,1079.8920673026573,1090.8879790632138,1091.7024646026903,1093.5480637178152,1090.6600171039677,1112.304394488508,1126.0295231009338,1127.1301015016816,1125.188047945685,1138.0806961300705,1155.455275645516,1169.551632571817,1167.6433750948393,1171.8232399907065,1172.6871421142928,1187.0871925306847,1203.294036311887,1215.9878406252762,1218.5726468411242,1225.1136866350835,1222.708923522439,1224.1578438240447,1219.2508375890286,1221.7653705263522,1231.4912834548752,1244.5318377192823,1262.0344920918099,1269.1049121763256,1273.0947306381324,1267.9870995892998,1264.830672244471,1247.9187638443354,1237.0810347284782,1233.8590460341823,1259.04525708789,1273.8505045295342,1294.4069841792566,1309.8882380941293,1328.9191459412118,1323.555629970682,1307.1553479760062,1309.1906820052873,1316.4972850339027,1325.7356961107466,1321.5050630616618,1329.130671308012,1315.4455584075195,1326.8429915195575,1315.37866983812,1337.00639369,1345.8885471723097,1377.2301342826397,1402.0382964120213,1410.7526618210552,1426.5127099105316,1422.0262860111825,1455.7276446845767,1471.118737567456,1482.7192510052246,1470.6777332330596,1480.0266538554192,1483.074944865394,1494.4999763608791,1508.7877124113709,1542.0429630783788,1561.3104397558488,1545.203380778969,1549.2386866916588,1541.435179501801,1563.214531337869,1565.2782860203752,1578.4856630436775,1590.5092236488733,1593.3505683504163,1622.475871944844,1619.3695352144812,1627.1238747388584,1614.9582054620266,1623.5617856037306,1611.0434251222332,1605.24018620122,1597.6528088294463,1620.1386590500763,1637.6892567318187,1638.5777689416338,1649.6747343165594,1649.2948236902037,1668.5879165498095,1666.285432614054,1675.1717629088528,1666.3217119349065,1670.734938474323,1661.7294785199351,1666.2105761961668,1668.5563935937987,1678.3348865122182,1698.4948504711922,1686.938037614083,1700.1855659592486,1708.9710584404936,1729.6519246077737,1737.1392282405743,1731.5196782165056,1734.9963732223441,1740.3065601810883,1752.3832459046412,1769.5663067866185,1771.5759703366673,1773.5470372931443,1772.3177907572713,1767.8701233200516,1768.3113391416052,1763.795186603035,1784.3899238635208,1787.2164199240156,1807.0176222260989,1798.9114655770081,1809.9600064050721,1807.6311915554204,1815.96081467179,1817.2331764347814,1824.0478643700887,1826.834243314022,1828.9387369132048
845164,211,"Lebanon, NH",msa,NH,,,,,,,,,,,,1038.43654803331,1008.4851454157048,1006.7137437972085,1001.4666836879848,,1004.6829376879609,1019.7154478430933,1049.3934531348036,1066.6736035625515,1070.7633513197975,1085.0883507382298,1068.6876998615348,1074.0240325417856,1080.9996118964564,1093.3342351415333,1092.6933348731075,1089.1308004292837,1112.3261219146611,1123.292449715833,1134.4451154251217,1133.9427956005045,1148.676370225767,1115.8957185397455,1125.8461320233016,1105.6739545531377,1121.0599146312095,1112.3654327754168,1142.1085061511608,1130.1633207098546,1152.3715026826317,1153.4262786429715,1210.6913358238703,1214.896539684915,1229.210563660055,1200.717064837034,1171.7673021666026,1168.2617423512947,1161.5823039180498,1198.3873502936333,1200.240782652637,1233.3101765840863,1236.691054699303,1242.1701145334166,1233.6301239680467,1237.4938180128004,1250.7261423887087,1241.569131619605,1244.4291426022262,1234.020934433451,1281.41866614449,1301.3484702149356,1302.3305317391996,1301.251853409055,1313.8616252031811,1353.268734378836,1363.3897122464216,1369.564823411049,1369.9498403243383,1367.5106060543546,1366.803398606548,1375.4794729087826,1377.776100153789,1391.720962005032,1382.892412948461,1372.1025371015896,1387.5115024952368,1439.2171207594185,1480.4852771544658,1479.426226479791,1470.681504624112,1486.6840511342755,1487.5298886599064,1496.2189283106495,1509.0720213922825,1555.0803517806435,1578.6432870364324,1597.0937498637272,1597.8971270410193,1597.5054372203344,1608.1879545956094,1613.7848550243455,1630.645171349084,1635.913305887327,1658.8436705764168,1663.1737120516523,1670.7019060798225,1683.8260372681127,1706.3605414509072,1725.0843979978793,1722.5454921934647,1723.2120426899453,1740.6597477538726,1802.4490814982362,1820.9531804936112,1827.777460471959,1766.1264418281985,1755.4668904864652,1754.0468005684206,1783.101073062001,1814.6371798833281,1824.8999309333185,1826.4777875791342,1838.9528582126823,1850.396818563974,1859.1382633540902,1799.571103510706,1813.9016365314515,1818.227560253041,1881.9087026486723,1866.2054466848654,1880.4051060630218,1886.2325430853084,1909.5091429239226,1912.2744329316777,1925.28424093337,1943.3420100542278,1936.5795807717948,1934.011290856928,1935.5620437673706,1959.8077459518458,1943.8726447635106,1945.7487838778236,1936.4479934732644,1985.6700802447162,2003.3361265343997,2027.7657390826537,2025.5553719214824,2030.81450527792
394459,212,"Charlottesville, VA",msa,VA,1139.4960639565488,1156.6293567794187,1167.1706634836821,1183.4322574024109,1179.580586437567,1182.5379016198945,1181.1935778341567,1185.8460339724202,1182.0117023773962,1189.9815727874677,1182.8076683625072,1184.351749050663,1193.5249540027055,1210.876275478089,1218.2375284675531,1216.6944591907827,1222.5564701967137,1235.1865308742047,1235.9581990230895,1237.2587621758782,1228.1177645690404,1223.8596978634957,1218.1056623533402,1219.8528274020148,1227.3414046893486,1243.4948875352711,1258.105491818297,1266.8324330110001,1270.2073795937256,1278.9649757201023,1289.937066068614,1298.5166637595319,1294.2228443076992,1287.2445541474372,1291.0325695897445,1299.417097849239,1303.4755558847116,1305.6277221545008,1311.5903635872994,1323.9448703189262,1330.639422101893,1336.202902138063,1347.8498479221498,1351.1193220116359,1354.7733291882457,1342.0199373742278,1336.6627140750518,1338.3667912034255,1349.0305824934676,1369.0865412459707,1382.8082658305973,1391.7216287898939,1391.0242428148595,1387.9922034988824,1386.0571925123845,1380.6868028893136,1383.9689744074726,1396.8438044004956,1410.850266169972,1406.4235283100859,1409.3080068415063,1416.6722567475356,1434.610100615691,1430.450465559436,1423.2236350383357,1423.2930700231143,1430.6550217468014,1431.881358062039,1443.8372680531475,1455.4795856959104,1464.8360202577633,1465.1913040979632,1466.271981876945,1472.577188961637,1481.7669919904836,1494.6293670034465,1518.3695684672598,1534.488834578836,1563.0489664191032,1580.5430752386642,1591.2667878385562,1582.6958753430267,1585.8786214003635,1607.0480942030842,1624.1472037679403,1635.5117036683455,1638.5898764697856,1658.9269243741173,1674.3138724734122,1686.7102826885002,1701.6037902639036,1715.414893165804,1719.4835407086916,1718.5360575997422,1722.0841587445836,1732.0005888084254,1736.1569463768972,1743.3916793444405,1759.20163091938,1776.7140633894226,1792.244629967968,1787.0597613844645,1793.4807506187249,1802.4201173565154,1814.2521610702936,1812.4894658694684,1810.5844718011203,1799.4232136843473,1803.16275716401,1815.1498522610605,1848.2477432358157,1873.3968382288222,1892.1977480206895,1910.0595998543172,1924.0852479041723,1918.1572186089138,1905.0786723835754,1894.363705023923,1889.211010694078,1896.385786084586,1894.3824311298051,1915.6629650410898,1927.6829974450222,1950.3779963561678,1963.8267799070406,1977.6169424570435,1985.3703672706154,1977.3972971541764,1975.3362911122333,1967.4816162627508,1961.7293205581566,1953.0389600857645,1957.4390101444565,1973.0660801825638,1988.7522219581745,1997.0799299114904,2004.5842522758944,2013.5689991366648,2008.4609776334776
394763,213,"Lake Charles, LA",msa,LA,,,,,,,,,,,,,,,,945.8342641145631,951.331895155463,957.5150247678806,948.322450246585,971.2744766132382,971.7789739417101,983.1891676150963,986.4325191034418,1001.3791714660999,1015.8417246810228,1013.8449802378243,1000.2203475427805,990.7916006508291,991.5989485756683,998.3257418224189,1002.0671633107225,1016.0043804831047,1019.7455587203519,1032.4711201601788,1043.1863146139979,1045.820320038797,1027.7156336492433,1021.7172817264205,1031.9658094523975,1047.461257175217,1052.1320496510882,1044.338866223925,1037.1543571452194,1033.082745454435,1033.1095617510919,1044.3650265184167,1038.7291150671142,1040.6471913467433,1032.49725558316,1031.2940123455296,1025.926772111304,1016.9645267899141,1017.4590278693568,1026.36794298074,1034.762889118344,1026.113092871945,1004.2098255648125,981.6533896984442,968.3786255470008,968.074329608297,971.9908854467187,970.374627517416,961.5073940975068,955.0248326720806,961.014308656365,978.6504095415734,989.6561027814466,989.2985774266878,989.9709390269942,972.167779686172,,1097.807493200205,,1177.7525978482186,1197.90613080626,1218.438567911858,1227.4476751141399,1230.907634625785,1226.7883188142373,1222.813884838687,1205.1461336531231,1193.9239830461356,1178.1440371154556,1165.6630254345016,1159.7087851944152,1146.472357317908,1128.0789344992447,1105.499407277018,1095.094047328335,1090.527783238299,1080.9144530566746,1070.9141795041558,1058.6477430010964,1048.1647117122939,1053.080185206944,1049.9972549369159,1049.8496969591167,1023.9144290534873,1020.1583468426229,1023.4215502785019,1051.371323963959,1061.863068767406,1068.4627279108443,1063.7972325515932,1070.9355936851646,1077.6125993656615,1076.2504545405704,1069.4106878217747,1053.8590497525222,1047.4859275314273,1044.7934562300552,1062.0721045475495,1086.741840756823,1100.1410405262227,1101.8680760429831,1095.6059686559202,1099.7730507183044,1099.3190688725037,1085.7744564841296,1085.654671475483,1083.0866625099225,1092.0282748654406,1098.627040714758,1097.5786332744483,1105.5597851623609,1102.7366560877338,1115.485790602929,1127.8585660201231,1137.023070626452,1139.0606575181087,1148.350412006957,1171.25992041736,1188.0249111183277,1194.2964328256012,1198.2775822652322,1229.274961876189,1258.9451965741732,1296.3956458829502,1319.281179138322
394773,214,"Las Cruces, NM",msa,NM,838.2233727028071,833.4636563317829,840.4301671010192,842.5100544502463,846.3157023137361,844.8109072962404,848.0827320485464,847.9998318982099,848.5188046485523,851.7247790160845,856.2327597011772,857.8707802417467,856.9061577968242,858.2645101230945,859.2510799676542,858.9788441786594,863.3086362099181,867.9485250523355,872.2202052379582,868.1499291968216,869.2080056949118,867.8350439704981,873.2387741362038,872.8638037535886,876.7512481832631,875.4624117273735,880.698521976358,884.8848108350519,889.1403957114773,889.4324347607347,890.5541589956819,893.010617504278,894.9798721982482,892.4230526142334,892.3206670186472,891.3809345138582,898.5870597419959,901.0383568820633,906.8347616656905,907.6276178563526,911.2726112289885,915.9006198727475,918.2631522707289,922.5818550750819,922.4898921379081,923.1976349796755,920.5995444115634,923.6286944420692,926.5953362112086,930.7997362286515,933.7472735127059,937.1953967256377,943.3872355184134,947.3770441420324,958.6670733174859,962.8240694947708,968.0297457595573,968.2187298203331,965.4044068535947,967.21746181431,969.4524693774727,980.3541375238138,990.5227960625651,995.186474951707,990.4083423510332,990.9139706302846,991.5713246736201,1013.6021248163979,1029.599396390681,1041.4132352938543,1052.6604670391118,1054.5082144059013,1066.4694464148008,1070.6366857444232,1072.8711847552547,1081.223152567536,1084.8238726316022,1103.5124043772191,1112.991140542068,1142.3011103989013,1158.8461212243071,1165.2004935502853,1161.499901253837,1167.6523472134313,1194.4445014224864,1215.724116945483,1245.6361190245068,1259.852594836496,1267.5484688612414,1269.0844901005223,1275.5356393312811,1286.2876414212487,1279.253163733271,1273.3644232218826,1272.0642036454526,1284.9432853667238,1308.575101479282,1316.7997990301374,1328.2090560892948,1320.0849109378862,1330.565108141367,1334.5401174283759,1359.4006414510059,1371.775475931772,1380.8124305236975,1376.4101369787966,1375.0774508751686,1365.7348102065332,1364.9722076072676,1372.5261298232647,1385.1066449079633,1394.3673659113888,1388.9328827773038,1398.8778438895345,1401.8569923149487,1412.467267178808,1409.703590981305,1406.2341551359389,1394.7043151091311,1393.5914143011241,1399.4647210489231,1406.226143127851,1407.1503142604943,1410.9420954644559,1417.34223295142,1424.4080167133218,1429.6248237180564,1434.2795173846087,1435.6808162269326,1437.5234490639796,1428.6620720003252,1426.1027459484199,1431.0408174428749,1441.9493492101467,1448.9977192384158,1448.0304260974292,1450.0356839266983,1448.64210670592,1452.2106676003734
394464,215,"Chico, CA",msa,CA,853.68885868103,865.6997133869344,906.2731632492635,898.0565441009394,909.9198548083267,917.4371486130907,927.6148214683358,932.4225011030412,931.2112711856892,931.9167927191277,928.819909190445,928.4664406969224,927.2771561539804,935.7065856164063,939.9290869284027,956.8438724241724,959.1504015549186,968.8990620043216,967.1450664848796,973.288986238477,973.0542314764833,975.4901980155297,973.9987102792035,975.9091781361768,985.6994770748445,996.2539907629686,1007.8135267649575,1013.1367617087268,1010.8196653746468,1010.9517029388558,1004.5652273019899,1011.3482789785663,1018.2031662795633,1024.6624412823026,1015.9730394954088,1015.652851962591,1030.1689841341463,1048.3058484889734,1056.965040905378,1059.3700858756263,1059.7933960045877,1065.3432921232077,1065.7773933066671,1063.8420212299752,1061.452780818984,1060.2733934633632,1069.6905321330125,1088.025974327129,1111.120119891012,1128.9431182966762,1139.2629189756483,1150.0631489508794,1158.5417799638199,1180.125200477574,1185.4005922140325,1187.466898252259,1176.1368831423156,1171.0504967234126,1179.5547197028434,1169.7673464559166,1178.505585525246,1179.354665269189,1194.4001081398437,1193.5189615672818,1197.5060019013326,1202.0497616508671,1207.3170726514597,1202.7952421452355,1206.4649978205841,1209.4563754817839,1228.4863644212196,1229.421755702967,1239.1818373856527,1233.911477444689,1236.847962965179,1243.3686475683392,1257.8458017672556,1284.9646748417706,1289.740777327513,1305.9637537548458,1322.782676893939,1328.1075302661156,1314.4548410943794,1299.2578125472073,1319.6614373919933,1346.3842383999845,1351.172111738049,1351.3324441257982,1346.0391384874822,1358.6256587168418,1369.6375560897454,1384.8941726595328,1390.6742949745158,1391.6035638241049,1381.8480725216302,1380.3993426901145,1376.4538883499265,1385.701871585193,1393.7174550556092,1399.8547288929271,1406.9837063664038,1403.4419836776608,1410.0122177516878,1404.3253755422622,1417.8650587573113,1406.5397201495111,1403.9194029021098,1395.1330265200877,1408.1591454740917,1417.3625384679729,1421.8731807442482,1421.9493629326641,1425.7829676657202,1427.7895435544103,1443.8054522708226,1458.693534183088,1474.5158102708622,1468.4393761628774,1459.4905435921632,1446.560307429804,1447.4907199845413,1454.2945842303573,1465.9879862762884,1471.590569818492,1475.3910826625265,1478.8280442402859,1489.2895428222926,1492.8864768854035,1497.4024457024798,1496.9919483128858,1505.2772819926683,1507.1674506645386,1500.713580533595,1506.0776138561753,1510.1334618145836,1517.024483930697,1512.6610896821285,1514.7869682707233,1526.953931572629
394681,216,"Hilton Head Island, SC",msa,SC,1011.7685363511655,1010.0653848828628,1023.7104956041342,1033.0206527724959,1052.6244761551322,1055.7143948307762,1065.0583404711958,1054.7414572502976,1060.48489683954,1054.1958347049217,1066.294350415292,1066.3878957867998,1062.5154979190418,1055.9964462979672,1060.3794715616764,1074.5136783662035,1090.6731248172568,1108.7920076162243,1120.1179205713015,1120.0090676635293,1114.928853114539,1113.854922372448,1113.8071233265002,1116.0138325434043,1122.3910747340333,1129.3688923655025,1142.4328461471594,1150.5758855633978,1164.6705466229841,1165.5167149111815,1165.845577305565,1163.259646907469,1164.0154798600017,1167.087310896303,1180.2075520457602,1187.6844638441821,1196.954896375706,1200.8949548352387,1210.5154839282402,1213.2906351495312,1221.6530445817625,1228.4570728081264,1236.8813696115872,1227.3122626759862,1219.0552997926109,1210.5668711830656,1219.9247491905628,1225.3592530212538,1234.4379952612383,1238.5504074737687,1253.7142415437645,1270.633624776375,1279.850099181518,1282.5084386157832,1285.736178910479,1284.080072637391,1285.332823098508,1272.6567264205876,1271.293549523282,1269.1296800326493,1277.8938044156057,1285.8289625779623,1281.9953459988283,1286.4903167689465,1290.057140069177,1302.8959947077592,1311.753403449965,1330.8922429065524,1340.9041482950956,1351.099697466338,1352.543932272482,1366.8976022434022,1375.5334928680602,1380.4108698439202,1384.8624741980266,1395.2963858950518,1419.5617825708625,1465.2574018447124,1506.05507774105,1549.2879218978235,1590.7353807035213,1632.7751119067043,1669.3904138361627,1675.9941369567202,1707.8493722960277,1717.8161636218642,1756.4635551673182,1775.2353359111535,1802.570476882083,1809.2778099308289,1832.4954940424911,1839.5337174082067,1866.563114229775,1847.1890218385681,1845.6559967336618,1824.4017084917382,1836.510053599229,1851.879801994192,1875.45645409115,1893.6477022846507,1911.5319990551218,1913.8094059556508,1913.18900240088,1925.4096546126818,1923.463635972675,1922.282783686166,1890.919946811258,1894.7851752156648,1896.1729191014172,1924.3505444878813,1927.1394815297758,1943.4803217451943,1944.4548064533121,1959.9179115484856,1957.9372116174457,1955.087338464578,1947.318639081062,1944.2936418491447,1949.6328072257008,1939.7017129542517,1941.2342551970523,1925.4425601846372,1927.4682951069433,1925.9506728847273,1949.70965314909,1972.3480968301953,1976.642774523071,1961.0742860438452,1944.4346921693964,1944.816284338458,1945.7692168185094,1944.5681786815337,1939.53853975546,1947.8983936110176,1965.0274307367708,1985.1342278083102,1982.3919991849755,1986.5067968770825,1974.052253754476
